Park_Code,Name,Designation,States,Latitude,Longitude,Description,URL,Country,UNESCO_Year
MESA_VERDE,Mesa Verde National Park,UNESCO World Heritage Site (Cultural),CO,37.2391,-108.4624,"Mesa Verde National Park - UNESCO World Heritage Site. Ancient Pueblo cliff dwellings dating from 600 to 1300 CE, showcasing the culture of the Ancestral Pueblo people.",https://whc.unesco.org/en/list/27,United States,1978
YELLOWSTONE,Yellowstone National Park,UNESCO World Heritage Site (Natural),"ID,MT,WY",44.5982,-110.5472,"Yellowstone National Park - UNESCO World Heritage Site. First national park in the world, famous for its geysers, hot springs, and diverse wildlife.",https://whc.unesco.org/en/list/28,United States,1978
EVERGLADES,Everglades National Park,UNESCO World Heritage Site (Natural),FL,25.3729,-80.8820,"Everglades National Park - UNESCO World Heritage Site. Largest subtropical wilderness in the United States, home to unique ecosystems and endangered species.",https://whc.unesco.org/en/list/76,United States,1979
GRAND_CANYON,Grand Canyon National Park,UNESCO World Heritage Site (Natural),AZ,36.0001,-112.1215,"Grand Canyon National Park - UNESCO World Heritage Site. One of the world's most spectacular gorges, carved by the Colorado River over millions of years.",https://whc.unesco.org/en/list/75,United States,1979
INDEPENDENCE,Independence Hall,UNESCO World Heritage Site (Cultural),PA,39.9489,-75.1500,"Independence Hall - UNESCO World Heritage Site. Birthplace of the United States, where the Declaration of Independence and Constitution were signed.",https://whc.unesco.org/en/list/78,United States,1979
STATUE_LIBERTY,Statue of Liberty,UNESCO World Heritage Site (Cultural),NY,40.6892,-74.0445,"Statue of Liberty - UNESCO World Heritage Site. Iconic symbol of freedom and democracy, gifted by France to the United States in 1886.",https://whc.unesco.org/en/list/307,United States,1984
YOSEMITE,Yosemite National Park,UNESCO World Heritage Site (Natural),CA,37.8488,-119.5572,"Yosemite National Park - UNESCO World Heritage Site. Spectacular granite cliffs, waterfalls, and giant sequoia groves in the Sierra Nevada mountains.",https://whc.unesco.org/en/list/308,United States,1984
CHACO,Chaco Culture National Historical Park,UNESCO World Heritage Site (Cultural),NM,36.0600,-107.9700,"Chaco Culture National Historical Park - UNESCO World Heritage Site. Major center of Ancestral Puebloan culture with impressive architecture from 850-1250 CE.",https://whc.unesco.org/en/list/353,United States,1987
HAWAII_VOLCANOES,Hawai'i Volcanoes National Park,UNESCO World Heritage Site (Natural),HI,19.3355,-155.4700,"Hawai'i Volcanoes National Park - UNESCO World Heritage Site. Active volcanoes including Kīlauea and Mauna Loa, showcasing ongoing geological processes.",https://whc.unesco.org/en/list/409,United States,1987
MONTICELLO,Monticello and the University of Virginia,UNESCO World Heritage Site (Cultural),VA,38.0106,-78.4528,"Monticello and the University of Virginia - UNESCO World Heritage Site. Thomas Jefferson's neoclassical plantation home and his designed university campus.",https://whc.unesco.org/en/list/442,United States,1987
TAOS_PUEBLO,Taos Pueblo,UNESCO World Heritage Site (Cultural),NM,36.4386,-105.5444,"Taos Pueblo - UNESCO World Heritage Site. Ancient adobe pueblo continuously inhabited for over 1,000 years by the Taos people.",https://whc.unesco.org/en/list/492,United States,1992
CARLSBAD,Carlsbad Caverns National Park,UNESCO World Heritage Site (Natural),NM,32.1409,-104.5530,"Carlsbad Caverns National Park - UNESCO World Heritage Site. Extensive cave system with spectacular limestone formations and bat colonies.",https://whc.unesco.org/en/list/721,United States,1995
WATERTON_GLACIER,Waterton-Glacier International Peace Park,UNESCO World Heritage Site (Natural),"MT,AB",48.6841,-113.8009,"Waterton-Glacier International Peace Park - UNESCO World Heritage Site. Transboundary park combining Glacier National Park (US) and Waterton Lakes National Park (Canada).",https://whc.unesco.org/en/list/354,United States,1995
PAPAHANAUMOKUAKEA,Papahānaumokuākea,UNESCO World Heritage Site (Mixed),HI,25.7000,-171.7000,"Papahānaumokuākea - UNESCO World Heritage Site. Remote marine and terrestrial ecosystem in the Northwestern Hawaiian Islands with cultural significance.",https://whc.unesco.org/en/list/1326,United States,2010
MONUMENTAL_EARTHWORKS,Monumental Earthworks of Poverty Point,UNESCO World Heritage Site (Cultural),LA,32.6369,-91.4064,"Monumental Earthworks of Poverty Point - UNESCO World Heritage Site. Prehistoric earthworks built by hunter-gatherers between 1700 and 1100 BCE.",https://whc.unesco.org/en/list/1435,United States,2014
SAN_ANTONIO,San Antonio Missions,UNESCO World Heritage Site (Cultural),TX,29.3631,-98.4800,"San Antonio Missions - UNESCO World Heritage Site. Five Spanish colonial missions including the Alamo, showcasing Spanish mission architecture.",https://whc.unesco.org/en/list/1466,United States,2015
FRANK_LLOYD_WRIGHT,The 20th-Century Architecture of Frank Lloyd Wright,UNESCO World Heritage Site (Cultural),"IL,PA,WI,NY,CA,OK,AZ",41.6086,-87.7167,"The 20th-Century Architecture of Frank Lloyd Wright - UNESCO World Heritage Site. Eight buildings showcasing Wright's organic architecture philosophy.",https://whc.unesco.org/en/list/1496,United States,2019
HOPEWELL,Hopewell Ceremonial Earthworks,UNESCO World Heritage Site (Cultural),"OH",40.0500,-82.9833,"Hopewell Ceremonial Earthworks - UNESCO World Heritage Site. Prehistoric earthworks built by the Hopewell culture between 200 BCE and 500 CE.",https://whc.unesco.org/en/list/1689,United States,2023

