Park_Code,Name,Province,Established,Latitude,Longitude
banff,Banff National Park,Alberta,1885,51.1784,-115.5708
jasper,Jasper National Park,Alberta,1907,52.8733,-118.0817
waterton,Waterton Lakes National Park,Alberta,1895,49.0500,-113.9000
woodbuffalo,Wood Buffalo National Park,"Alberta, Northwest Territories",1922,59.3833,-112.9833
elkisland,Elk Island National Park,Alberta,1913,53.6000,-112.8667
yoho,Yoho National Park,British Columbia,1886,51.5000,-116.5000
kootenay,Kootenay National Park,British Columbia,1920,50.8333,-116.0000
glacier,Glacier National Park,British Columbia,1886,51.3000,-117.5167
mountrevelstoke,Mount Revelstoke National Park,British Columbia,1914,51.0833,-118.0833
pacificrim,Pacific Rim National Park Reserve,British Columbia,1970,48.6833,-124.8333
gulfislands,Gulf Islands National Park Reserve,British Columbia,2003,48.8333,-123.5000
gwaiihaanas,Gwaii Haanas National Park Reserve,British Columbia,1988,52.0000,-131.0000
ridingmountain,Riding Mountain National Park,Manitoba,1933,50.8500,-100.0333
wapusk,Wapusk National Park,Manitoba,1996,57.7667,-93.3667
fundy,Fundy National Park,New Brunswick,1948,45.6000,-65.0333
kouchibouguac,Kouchibouguac National Park,New Brunswick,1969,46.8333,-64.9667
terranova,Terra Nova National Park,Newfoundland and Labrador,1957,48.5333,-53.9167
grosmorne,Gros Morne National Park,Newfoundland and Labrador,1973,49.6833,-57.7833
torngat,Torngat Mountains National Park,Newfoundland and Labrador,2005,59.4167,-63.7000
aukasittuq,Auyuittuq National Park,Nunavut,1976,66.6833,-65.2833
sirmilik,Sirmilik National Park,Nunavut,2001,72.9833,-81.2500
quttinirpaaq,Quttinirpaaq National Park,Nunavut,1988,82.2167,-72.2167
ukshukvik,Ukkusiksalik National Park,Nunavut,2003,65.3333,-87.3333
breton,Cape Breton Highlands National Park,Nova Scotia,1936,46.7333,-60.6500
kejimkujik,Kejimkujik National Park,Nova Scotia,1974,44.3833,-65.2167
kejimkujikseaside,Kejimkujik National Park Seaside,Nova Scotia,1985,43.8167,-64.8167
aurora,Aulavik National Park,Northwest Territories,1992,73.7000,-119.9167
nahanni,Nááts'ihch'oh National Park Reserve,Northwest Territories,2012,61.6000,-125.8500
thaidene,Thaidene Nëné National Park Reserve,Northwest Territories,2019,62.5000,-108.5000
bruce,Bruce Peninsula National Park,Ontario,1987,45.2333,-81.5167
georgianbay,Georgian Bay Islands National Park,Ontario,1929,44.8667,-79.8667
pointpelee,Point Pelee National Park,Ontario,1918,41.9500,-82.5167
pukaskwa,Pukaskwa National Park,Ontario,1978,48.2500,-85.9167
thousandislands,Thousand Islands National Park,Ontario,1904,44.3500,-75.9833
princeedward,Prince Edward Island National Park,Prince Edward Island,1937,46.4167,-63.0833
forillon,Forillon National Park,Quebec,1970,48.8333,-64.3500
lamauricie,La Mauricie National Park,Quebec,1970,46.8000,-72.9833
mingan,Mingan Archipelago National Park Reserve,Quebec,1984,50.2167,-64.0167
grasslands,Grasslands National Park,Saskatchewan,1981,49.1167,-107.4333
princealbert,Prince Albert National Park,Saskatchewan,1927,53.9167,-106.3667
vuntut,Vuntut National Park,Yukon,1995,68.5000,-139.5000
kluane,Kluane National Park and Reserve,Yukon,1972,60.5667,-138.4000
ivvavik,Ivvavik National Park,Yukon,1984,69.5167,-139.5167
